price,quantity,type,timestamp
94357000,0.0,0,2024-04-16 14:33:08
94356000,0.0213,0,2024-04-16 14:33:08
94350000,0.001,0,2024-04-16 14:33:08
94328000,0.0052,0,2024-04-16 14:33:08
94321000,0.0212,0,2024-04-16 14:33:08
94378000,0.0805,1,2024-04-16 14:33:08
94382000,0.0995,1,2024-04-16 14:33:08
94383000,0.0725,1,2024-04-16 14:33:08
94396000,0.0753,1,2024-04-16 14:33:08
94397000,0.2681,1,2024-04-16 14:33:08
94356000,0.0135,0,2024-04-16 14:33:13
94350000,0.001,0,2024-04-16 14:33:13
94328000,0.0052,0,2024-04-16 14:33:13
94321000,0.0212,0,2024-04-16 14:33:13
94320000,0.0059,0,2024-04-16 14:33:13
94377000,0.1,1,2024-04-16 14:33:13
94382000,0.0995,1,2024-04-16 14:33:13
94383000,0.0725,1,2024-04-16 14:33:13
94396000,0.0002,1,2024-04-16 14:33:13
94397000,0.2681,1,2024-04-16 14:33:13
94311000,0.0034,0,2024-04-16 14:33:18
94310000,0.0096,0,2024-04-16 14:33:18
94302000,0.0133,0,2024-04-16 14:33:18
94301000,0.0105,0,2024-04-16 14:33:18
94300000,0.1598,0,2024-04-16 14:33:18
94320000,0.023,1,2024-04-16 14:33:18
94356000,0.0001,1,2024-04-16 14:33:18
94377000,0.097,1,2024-04-16 14:33:18
94382000,0.0995,1,2024-04-16 14:33:18
94383000,0.0588,1,2024-04-16 14:33:18
94320000,0.0541,0,2024-04-16 14:33:23
94311000,0.0034,0,2024-04-16 14:33:23
94310000,0.0096,0,2024-04-16 14:33:23
94303000,0.0489,0,2024-04-16 14:33:23
94302000,0.0133,0,2024-04-16 14:33:23
94377000,0.091,1,2024-04-16 14:33:23
94382000,0.0995,1,2024-04-16 14:33:23
94383000,0.0588,1,2024-04-16 14:33:23
94394000,0.0541,1,2024-04-16 14:33:23
94396000,0.0002,1,2024-04-16 14:33:23
94377000,0.1835,0,2024-04-16 14:33:28
94331000,0.36,0,2024-04-16 14:33:28
94320000,0.0462,0,2024-04-16 14:33:28
94311000,0.0035,0,2024-04-16 14:33:28
94310000,0.0096,0,2024-04-16 14:33:28
94382000,0.0965,1,2024-04-16 14:33:28
94383000,0.0588,1,2024-04-16 14:33:28
94396000,0.0002,1,2024-04-16 14:33:28
94397000,0.2681,1,2024-04-16 14:33:28
94399000,0.0002,1,2024-04-16 14:33:28
94331000,0.3585,0,2024-04-16 14:33:34
94311000,0.0035,0,2024-04-16 14:33:34
94310000,0.0096,0,2024-04-16 14:33:34
94302000,0.0139,0,2024-04-16 14:33:34
94301000,0.0106,0,2024-04-16 14:33:34
94377000,0.0034,1,2024-04-16 14:33:34
94381000,0.0606,1,2024-04-16 14:33:34
94382000,0.0965,1,2024-04-16 14:33:34
94383000,0.0588,1,2024-04-16 14:33:34
94396000,0.0002,1,2024-04-16 14:33:34
94331000,0.3596,0,2024-04-16 14:33:39
94311000,0.0035,0,2024-04-16 14:33:39
94310000,0.0096,0,2024-04-16 14:33:39
94302000,0.0139,0,2024-04-16 14:33:39
94301000,0.0106,0,2024-04-16 14:33:39
94376000,0.0692,1,2024-04-16 14:33:39
94377000,0.0016,1,2024-04-16 14:33:39
94381000,0.0606,1,2024-04-16 14:33:39
94382000,0.0965,1,2024-04-16 14:33:39
94383000,0.0588,1,2024-04-16 14:33:39
94311000,0.0033,0,2024-04-16 14:33:44
94310000,0.0096,0,2024-04-16 14:33:44
94306000,0.36,0,2024-04-16 14:33:44
94302000,0.0139,0,2024-04-16 14:33:44
94301000,0.0243,0,2024-04-16 14:33:44
94330000,0.0638,1,2024-04-16 14:33:44
94331000,0.0587,1,2024-04-16 14:33:44
94356000,0.0595,1,2024-04-16 14:33:44
94372000,0.1209,1,2024-04-16 14:33:44
94373000,0.0596,1,2024-04-16 14:33:44
94311000,0.0033,0,2024-04-16 14:33:49
94310000,0.0096,0,2024-04-16 14:33:49
94306000,0.0002,0,2024-04-16 14:33:49
94302000,0.0139,0,2024-04-16 14:33:49
94301000,0.0243,0,2024-04-16 14:33:49
94330000,0.0066,1,2024-04-16 14:33:49
94331000,0.0055,1,2024-04-16 14:33:49
94355000,0.1213,1,2024-04-16 14:33:49
94356000,0.0595,1,2024-04-16 14:33:49
94360000,0.36,1,2024-04-16 14:33:49
94311000,0.0033,0,2024-04-16 14:33:55
94310000,0.0096,0,2024-04-16 14:33:55
94306000,0.0002,0,2024-04-16 14:33:55
94302000,0.0139,0,2024-04-16 14:33:55
94301000,0.0243,0,2024-04-16 14:33:55
94320000,0.051,1,2024-04-16 14:33:55
94329000,0.1068,1,2024-04-16 14:33:55
94330000,0.0032,1,2024-04-16 14:33:55
94331000,0.0055,1,2024-04-16 14:33:55
94356000,0.0595,1,2024-04-16 14:33:55
94311000,0.0563,0,2024-04-16 14:34:00
94310000,0.0096,0,2024-04-16 14:34:00
94306000,0.0002,0,2024-04-16 14:34:00
94304000,0.0001,0,2024-04-16 14:34:00
94302000,0.0139,0,2024-04-16 14:34:00
94319000,0.1086,1,2024-04-16 14:34:00
94320000,0.0508,1,2024-04-16 14:34:00
94329000,0.1068,1,2024-04-16 14:34:00
94330000,0.0032,1,2024-04-16 14:34:00
94331000,0.0055,1,2024-04-16 14:34:00
94311000,0.0555,0,2024-04-16 14:34:05
94310000,0.0096,0,2024-04-16 14:34:05
94306000,0.0003,0,2024-04-16 14:34:05
94304000,0.0001,0,2024-04-16 14:34:05
94302000,0.0139,0,2024-04-16 14:34:05
94319000,0.0585,1,2024-04-16 14:34:05
94320000,0.409,1,2024-04-16 14:34:05
94328000,0.1,1,2024-04-16 14:34:05
94329000,0.1068,1,2024-04-16 14:34:05
94331000,0.0055,1,2024-04-16 14:34:05
94319000,0.0001,0,2024-04-16 14:34:10
94300000,0.0376,0,2024-04-16 14:34:10
94299000,0.0006,0,2024-04-16 14:34:10
94297000,0.002,0,2024-04-16 14:34:10
94294000,0.0001,0,2024-04-16 14:34:10
94320000,0.4092,1,2024-04-16 14:34:10
94328000,0.1,1,2024-04-16 14:34:10
94331000,0.0055,1,2024-04-16 14:34:10
94347000,0.0638,1,2024-04-16 14:34:10
94356000,0.0595,1,2024-04-16 14:34:10
94287000,0.2793,0,2024-04-16 14:34:16
94283000,0.36,0,2024-04-16 14:34:16
94281000,0.0199,0,2024-04-16 14:34:16
94280000,0.0002,0,2024-04-16 14:34:16
94273000,0.0022,0,2024-04-16 14:34:16
94320000,0.3718,1,2024-04-16 14:34:16
94328000,0.1,1,2024-04-16 14:34:16
94331000,0.0055,1,2024-04-16 14:34:16
94355000,0.0638,1,2024-04-16 14:34:16
94356000,0.0595,1,2024-04-16 14:34:16
94319000,0.2593,0,2024-04-16 14:34:21
94301000,0.36,0,2024-04-16 14:34:21
94287000,0.0002,0,2024-04-16 14:34:21
94282000,0.1,0,2024-04-16 14:34:21
94281000,0.0197,0,2024-04-16 14:34:21
94320000,0.4759,1,2024-04-16 14:34:21
94328000,0.1,1,2024-04-16 14:34:21
94331000,0.0055,1,2024-04-16 14:34:21
94356000,0.0595,1,2024-04-16 14:34:21
94357000,0.0638,1,2024-04-16 14:34:21
94319000,0.2563,0,2024-04-16 14:34:26
94301000,0.36,0,2024-04-16 14:34:26
94287000,0.0002,0,2024-04-16 14:34:26
94282000,0.1,0,2024-04-16 14:34:26
94281000,0.0197,0,2024-04-16 14:34:26
94320000,0.4257,1,2024-04-16 14:34:26
94328000,0.1,1,2024-04-16 14:34:26
94331000,0.0055,1,2024-04-16 14:34:26
94349000,0.0638,1,2024-04-16 14:34:26
94356000,0.0595,1,2024-04-16 14:34:26
94319000,0.2102,0,2024-04-16 14:34:31
94313000,0.0001,0,2024-04-16 14:34:31
94287000,0.0002,0,2024-04-16 14:34:31
94282000,0.1,0,2024-04-16 14:34:31
94281000,0.0197,0,2024-04-16 14:34:31
94320000,0.4246,1,2024-04-16 14:34:31
94328000,0.1,1,2024-04-16 14:34:31
94331000,0.1135,1,2024-04-16 14:34:31
94334000,0.0575,1,2024-04-16 14:34:31
94352000,0.0638,1,2024-04-16 14:34:31
94319000,0.2,0,2024-04-16 14:34:37
94313000,0.0003,0,2024-04-16 14:34:37
94282000,0.1,0,2024-04-16 14:34:37
94281000,0.0197,0,2024-04-16 14:34:37
94280000,0.0013,0,2024-04-16 14:34:37
94320000,0.2638,1,2024-04-16 14:34:37
94328000,0.1,1,2024-04-16 14:34:37
94331000,0.1135,1,2024-04-16 14:34:37
94334000,0.0575,1,2024-04-16 14:34:37
94352000,0.0638,1,2024-04-16 14:34:37
94313000,0.0001,0,2024-04-16 14:34:42
94282000,0.1,0,2024-04-16 14:34:42
94280000,0.0013,0,2024-04-16 14:34:42
94273000,0.0022,0,2024-04-16 14:34:42
94270000,0.0003,0,2024-04-16 14:34:42
94319000,0.0879,1,2024-04-16 14:34:42
94328000,0.1,1,2024-04-16 14:34:42
94331000,0.1135,1,2024-04-16 14:34:42
94334000,0.0575,1,2024-04-16 14:34:42
94342000,0.0638,1,2024-04-16 14:34:42
94313000,0.0008,0,2024-04-16 14:34:47
94298000,0.3602,0,2024-04-16 14:34:47
94282000,0.1,0,2024-04-16 14:34:47
94280000,0.0013,0,2024-04-16 14:34:47
94273000,0.0024,0,2024-04-16 14:34:47
94319000,0.0866,1,2024-04-16 14:34:47
94328000,0.1,1,2024-04-16 14:34:47
94331000,0.1137,1,2024-04-16 14:34:47
94334000,0.0575,1,2024-04-16 14:34:47
94344000,0.0638,1,2024-04-16 14:34:47
94298000,0.0002,0,2024-04-16 14:34:52
94288000,0.0031,0,2024-04-16 14:34:52
94282000,0.1,0,2024-04-16 14:34:52
94280000,0.0013,0,2024-04-16 14:34:52
94273000,0.0024,0,2024-04-16 14:34:52
94319000,0.0866,1,2024-04-16 14:34:52
94328000,0.1,1,2024-04-16 14:34:52
94331000,0.1137,1,2024-04-16 14:34:52
94334000,0.0575,1,2024-04-16 14:34:52
94346000,0.36,1,2024-04-16 14:34:52
94298000,0.0002,0,2024-04-16 14:34:58
94288000,0.0037,0,2024-04-16 14:34:58
94286000,0.36,0,2024-04-16 14:34:58
94282000,0.1001,0,2024-04-16 14:34:58
94280000,0.0013,0,2024-04-16 14:34:58
94310000,0.0493,1,2024-04-16 14:34:58
94319000,0.0866,1,2024-04-16 14:34:58
94328000,0.1,1,2024-04-16 14:34:58
94331000,0.1137,1,2024-04-16 14:34:58
94334000,0.0575,1,2024-04-16 14:34:58
94300000,0.1478,0,2024-04-16 14:35:03
94298000,0.0002,0,2024-04-16 14:35:03
94288000,0.0037,0,2024-04-16 14:35:03
94286000,0.3602,0,2024-04-16 14:35:03
94282000,0.1107,0,2024-04-16 14:35:03
94319000,0.0858,1,2024-04-16 14:35:03
94328000,0.1,1,2024-04-16 14:35:03
94331000,0.1137,1,2024-04-16 14:35:03
94334000,0.0575,1,2024-04-16 14:35:03
94356000,0.0595,1,2024-04-16 14:35:03
94310000,0.0001,0,2024-04-16 14:35:08
94301000,0.0764,0,2024-04-16 14:35:08
94300000,0.1478,0,2024-04-16 14:35:08
94298000,0.0002,0,2024-04-16 14:35:08
94296000,0.0012,0,2024-04-16 14:35:08
94319000,0.0858,1,2024-04-16 14:35:08
94328000,0.1,1,2024-04-16 14:35:08
94331000,0.1137,1,2024-04-16 14:35:08
94356000,0.0595,1,2024-04-16 14:35:08
94373000,0.0596,1,2024-04-16 14:35:08
94319000,0.0367,0,2024-04-16 14:35:13
94310000,0.0529,0,2024-04-16 14:35:13
94307000,0.0739,0,2024-04-16 14:35:13
94306000,0.36,0,2024-04-16 14:35:13
94301000,0.4364,0,2024-04-16 14:35:13
94328000,0.1,1,2024-04-16 14:35:13
94331000,0.1137,1,2024-04-16 14:35:13
94373000,0.0596,1,2024-04-16 14:35:13
94374000,0.0002,1,2024-04-16 14:35:13
94375000,0.0998,1,2024-04-16 14:35:13
94310000,0.0393,0,2024-04-16 14:35:18
94306000,0.0002,0,2024-04-16 14:35:18
94300000,0.1478,0,2024-04-16 14:35:18
94298000,0.0,0,2024-04-16 14:35:18
94296000,0.0012,0,2024-04-16 14:35:18
94328000,0.1318,1,2024-04-16 14:35:18
94331000,0.1137,1,2024-04-16 14:35:18
94353000,0.0568,1,2024-04-16 14:35:18
94364000,0.1055,1,2024-04-16 14:35:18
94373000,0.0596,1,2024-04-16 14:35:18
94310000,0.0358,0,2024-04-16 14:35:24
94306000,0.0002,0,2024-04-16 14:35:24
94300000,0.1478,0,2024-04-16 14:35:24
94298000,0.0,0,2024-04-16 14:35:24
94296000,0.0012,0,2024-04-16 14:35:24
94328000,0.1318,1,2024-04-16 14:35:24
94331000,0.1137,1,2024-04-16 14:35:24
94353000,0.0568,1,2024-04-16 14:35:24
94364000,0.1055,1,2024-04-16 14:35:24
94365000,0.0638,1,2024-04-16 14:35:24
