timestamp,mid_price,book_imbalance,vwap_spread
2024-04-15 22:12:38,98087000.0,-15163.856812357903,65122.281360536814
2024-04-15 22:12:43,98086500.0,-16296.448402196169,64504.206008046865
2024-04-15 22:12:48,98086500.0,-6675.771545320749,51157.01260173321
2024-04-15 22:12:53,98086500.0,-6279.031685218215,67688.4325991571
2024-04-15 22:12:58,98086500.0,-4364.002465680242,38000.43892861903
2024-04-15 22:13:03,98086500.0,-9571.35341718793,59620.55559921265
2024-04-15 22:13:09,98086500.0,-11762.27563507855,54224.11807537079
2024-04-15 22:13:14,98086500.0,-6953.746317461133,41922.89524835348
2024-04-15 22:13:19,98086500.0,-10657.764872074127,51824.144804790616
2024-04-15 22:13:24,98086500.0,-10390.508106797934,52733.77592277527
2024-04-15 22:13:30,98090000.0,3827.553883627057,24329.577172741294
2024-04-15 22:13:36,98090000.0,-9067.773074701428,44842.99188517034
2024-04-15 22:13:41,98090000.0,-9067.773074701428,44842.99188517034
2024-04-15 22:13:46,98090000.0,-7672.7792849987745,44183.13003566861
2024-04-15 22:13:51,98090000.0,-7697.575642302632,47093.51659297943
2024-04-15 22:13:56,98090000.0,-4968.101150393486,43258.55796095729
2024-04-15 22:14:01,98090000.0,-7239.356265738606,49512.95701080561
2024-04-15 22:14:07,98090000.0,-4965.857229426503,43270.641295313835
2024-04-15 22:14:12,98090000.0,-4990.471306040883,43424.92396633327
2024-04-15 22:14:17,98090000.0,-8958.043913155794,65150.656180784106
2024-04-15 22:14:22,98090000.0,-8716.73835504055,45769.815892875195
2024-04-15 22:14:27,98087000.0,-10528.709650427103,58301.956781223416
2024-04-15 22:14:32,98087000.0,-11022.928327158093,59144.121788814664
2024-04-15 22:14:37,98087000.0,-11022.928327158093,59144.121788814664
2024-04-15 22:14:42,98087000.0,-11022.928327158093,59144.121788814664
2024-04-15 22:14:48,98086500.0,-11642.01317922771,57547.547165706754
2024-04-15 22:14:53,98086500.0,-13462.03452166915,60485.85843804479
2024-04-15 22:14:58,98086500.0,-12345.440053358674,57522.68871855736
2024-04-15 22:15:03,98087000.0,-3272.284752294421,44940.168992727995
2024-04-15 22:15:08,98077000.0,3489.3467930704355,57994.529480442405
2024-04-15 22:15:13,98077500.0,4466.905860364437,44580.30318970978
2024-04-15 22:15:18,98078500.0,7330.821813851595,44327.43541678786
2024-04-15 22:15:23,98078000.0,5034.889608412981,50056.84291173518
2024-04-15 22:15:28,98068000.0,480.66183066368103,49532.55382922292
2024-04-15 22:15:34,98068000.0,3584.457029670477,42746.44262675941
2024-04-15 22:15:39,98067000.0,4187.290385618806,40248.63994786143
2024-04-15 22:15:44,98067500.0,6473.423650830984,37740.207793071866
2024-04-15 22:15:49,98067000.0,7983.317139044404,38613.119807332754
2024-04-15 22:15:54,98067000.0,6356.301376223564,38497.22198739648
2024-04-15 22:15:59,98066500.0,4950.785065129399,37147.63297185302
2024-04-15 22:16:04,98083000.0,-587.1581187695265,37160.998477846384
2024-04-15 22:16:10,98083000.0,4618.254771873355,35394.65834778547
2024-04-15 22:16:15,98071500.0,3104.6592085957527,25386.754486337304
2024-04-15 22:16:20,98071000.0,-1089.9877294898033,23243.142913609743
2024-04-15 22:16:25,98071000.0,-1089.804957985878,23243.4238832891
2024-04-15 22:16:30,98061500.0,3395.2046123445034,22076.92638106644
2024-04-15 22:16:35,98061500.0,-441.9798735678196,35622.28948171437
2024-04-15 22:16:40,98061500.0,1709.7467514127493,28489.38646452129
2024-04-15 22:16:45,98061000.0,-207.56112736463547,28051.23780748248
2024-04-15 22:16:51,98061000.0,-197.10532395541668,28078.94152213633
2024-04-15 22:16:56,98061000.0,-196.53678815066814,28079.57496459782
2024-04-15 22:17:01,98061000.0,-554.9365056753159,28978.35041743517
2024-04-15 22:17:06,98061000.0,-554.357141315937,28978.985025435686
2024-04-15 22:17:11,98061000.0,-592.3912663906813,28935.378854364157
2024-04-15 22:17:16,98061000.0,-799.2361276298761,27881.264611408114
2024-04-15 22:17:21,98061000.0,-798.946937084198,27878.941190958023
2024-04-15 22:17:26,98061000.0,-790.6408052295446,27887.795927882195
2024-04-15 22:17:32,98061000.0,-785.8166843503714,27892.86259676516
2024-04-15 22:17:37,98061000.0,-887.3162168562412,28842.108617797494
2024-04-15 22:17:42,98061000.0,-757.1864780634642,27912.69520686567
2024-04-15 22:17:47,98061000.0,-991.0630254298449,23360.054900482297
2024-04-15 22:17:52,98062000.0,3586.7733284831047,19144.837396219373
2024-04-15 22:17:57,98062500.0,2883.4487815201283,19491.968675240874
2024-04-15 22:18:02,98065500.0,1591.4644827395678,18679.618801817298
2024-04-15 22:18:08,98058500.0,2361.8840267956257,18237.00391958654
2024-04-15 22:18:13,98058500.0,1273.5998062491417,18685.445184588432
2024-04-15 22:18:18,98058500.0,1465.6979133188725,19484.965412065387
2024-04-15 22:18:23,98057500.0,-949.9998444020748,9090.014428704977
2024-04-15 22:18:28,98058500.0,3105.5319267958403,20425.10459856689
2024-04-15 22:18:33,98058500.0,2590.7647897154093,18859.461388990283
2024-04-15 22:18:38,98058500.0,3335.7835632413626,20876.954701587558
2024-04-15 22:18:43,98062500.0,2615.045198351145,20266.016818359494
2024-04-15 22:18:49,98065500.0,1203.3337124586105,19533.1923828274
2024-04-15 22:18:54,98065500.0,6819.866139352322,39445.20998726785
2024-04-15 22:18:59,98065500.0,5837.62649564445,20159.652442902327
2024-04-15 22:19:04,98062000.0,2739.5943145155907,9683.188566148281
2024-04-15 22:19:09,98062000.0,3568.808097809553,9708.62486462295
2024-04-15 22:19:14,98062000.0,4124.089259132743,10714.073469221592
2024-04-15 22:19:19,98062000.0,5235.241953060031,21412.745174869895
2024-04-15 22:19:24,98068000.0,4265.987978905439,37353.92395591736
2024-04-15 22:19:30,98068000.0,4265.852610632777,37353.547804534435
2024-04-15 22:19:36,98068000.0,4251.945790633559,37364.966666430235
2024-04-15 22:19:41,98067500.0,3307.603274181485,31790.91403643787
2024-04-15 22:19:47,98070500.0,4631.469323754311,42879.73757380247
2024-04-15 22:19:53,98062500.0,8594.509536072612,23857.870541915298
2024-04-15 22:19:58,98062500.0,6152.249296948314,22372.560824006796
2024-04-15 22:20:03,98062500.0,5234.077517926693,20829.122279539704
2024-04-15 22:20:08,98062500.0,4905.319641932845,21597.6036503464
2024-04-15 22:20:13,98068500.0,-259.35814011096954,10409.823990345001
2024-04-15 22:20:18,98068500.0,-238.20881900191307,10312.453863039613
2024-04-15 22:20:24,98067500.0,-2215.0795678943396,7866.143504336476
2024-04-15 22:20:30,98061000.0,-2941.629519611597,11153.56782104075
2024-04-15 22:20:35,98059500.0,-2355.798900410533,9326.276659473777
2024-04-15 22:20:40,98058000.0,-1996.1640682816505,9443.23222334683
2024-04-15 22:20:46,98061500.0,571.7135077565908,15271.444622784853
2024-04-15 22:20:52,98062000.0,3384.9673761725426,21471.353525921702
2024-04-15 22:20:57,98069000.0,-3725.988446265459,18903.28482015431
2024-04-15 22:21:03,98073000.0,-4607.570058971643,27806.29219327867
2024-04-15 22:21:09,98071500.0,1699.8467570990324,26963.36979110539
2024-04-15 22:21:14,98071500.0,-1865.9195091724396,24863.955823272467
2024-04-15 22:21:19,98071500.0,2189.7645678520203,26569.158135443926
2024-04-15 22:21:25,98071500.0,2185.7959042042494,26758.616069331765
2024-04-15 22:21:30,98067500.0,338.44953452050686,26300.091285169125
2024-04-15 22:21:35,98056500.0,-2634.0403191298246,17305.650022119284
2024-04-15 22:21:40,98050000.0,-6014.480822592974,22987.283821612597
2024-04-15 22:21:45,98052500.0,-4572.647736489773,45244.10794328153
2024-04-15 22:21:50,98046500.0,-3646.694741487503,51211.50485153496
2024-04-15 22:21:55,98046500.0,-3591.241195693612,51182.603874877095
2024-04-15 22:22:01,98046500.0,-3491.259475544095,51125.084341555834
2024-04-15 22:22:06,98047000.0,-10330.36561140418,45901.04599253833
2024-04-15 22:22:11,98047000.0,-12464.185496613383,42154.17491619289
2024-04-15 22:22:16,98044000.0,-9110.325109899044,32844.328507587314
2024-04-15 22:22:21,98044000.0,-9386.417905315757,33947.00299730897
2024-04-15 22:22:26,98029500.0,546.5642464607954,44056.651134073734
2024-04-15 22:22:31,98029500.0,8296.53626716137,62007.45377403498
2024-04-15 22:22:36,98029500.0,2755.358734101057,42294.17639283836
2024-04-15 22:22:42,98029500.0,319.4137969762087,36119.784674435854
2024-04-15 22:22:47,98002000.0,-5828.147920683026,15368.482340067625
2024-04-15 22:22:52,98002000.0,-5796.654259651899,15502.522207096219
2024-04-15 22:22:57,97980500.0,-1295.8414919376373,23667.296489089727
2024-04-15 22:23:02,97980000.0,-1981.9778639674187,24508.111371010542
2024-04-15 22:23:07,97969000.0,2166.2439609467983,15334.546219363809
2024-04-15 22:23:12,97965500.0,1348.4007655233145,21201.074458122253
2024-04-15 22:23:18,97971500.0,836.7076553702354,51488.25790980458
2024-04-15 22:23:23,97960000.0,12868.450718000531,30912.941608324647
2024-04-15 22:23:28,97959500.0,11099.774867966771,9084.114707380533
2024-04-15 22:23:33,97960000.0,25461.359660357237,40806.27099663019
2024-04-15 22:23:38,97975500.0,8635.293753921986,55395.50417737663
2024-04-15 22:23:43,97975000.0,6750.161248162389,56047.787040799856
2024-04-15 22:23:48,97975000.0,6563.2268982976675,56326.74806857109
2024-04-15 22:23:53,97967500.0,3585.9617191702127,21177.878294810653
2024-04-15 22:23:59,97973000.0,28.015771478414536,31469.000337973237
2024-04-15 22:24:04,97967500.0,1281.4111233353615,24737.85831233859
2024-04-15 22:24:09,97973000.0,345.8729434609413,30824.698772847652
2024-04-15 22:24:14,97973000.0,-1325.8940034657717,35730.009330928326
2024-04-15 22:24:19,97973000.0,111.55963461101055,31339.983929604292
2024-04-15 22:24:24,97973000.0,147.9808640629053,31266.51454126835
2024-04-15 22:24:29,97973500.0,3627.9963642656803,29863.574772119522
2024-04-15 22:24:34,97974000.0,4325.176306411624,27717.93616577983
2024-04-15 22:24:40,97974000.0,3586.8391533195972,29986.570702284575
2024-04-15 22:24:45,97974000.0,3048.0076125711203,27826.372137025
2024-04-15 22:24:50,97960500.0,8955.605787977576,31669.117279171944
2024-04-15 22:24:55,97974000.0,1482.8538427501917,31942.733310833573
2024-04-15 22:25:00,97974000.0,1528.3079313486814,31815.171250373125
2024-04-15 22:25:05,97973500.0,4449.109003841877,29174.393317729235
2024-04-15 22:25:10,97985500.0,9389.907789513469,7922.8498847186565
2024-04-15 22:25:16,97986000.0,11362.900716722012,6974.320369720459
2024-04-15 22:25:21,97988500.0,25371.790620028973,72244.65064927936
2024-04-15 22:25:26,97988000.0,21301.883184820414,66333.23700337112
2024-04-15 22:25:31,97988000.0,21220.440562292933,66497.76785713434
2024-04-15 22:25:36,98010500.0,5054.062774628401,73644.13203176856
2024-04-15 22:25:41,98021000.0,2981.3515618890524,69330.67319190502
2024-04-15 22:25:46,98030500.0,4492.691652849317,27311.35870079696
2024-04-15 22:25:51,98019500.0,9903.32468932867,50379.34069956839
2024-04-15 22:25:57,98020000.0,501.2475986927748,62636.31823654473
2024-04-15 22:26:02,98020000.0,-3468.888693600893,63213.12708133459
2024-04-15 22:26:07,98020500.0,8264.189143672585,74752.7582705319
2024-04-15 22:26:12,98001500.0,21850.66031344235,46055.183243364096
2024-04-15 22:26:17,97999000.0,12280.066408187151,33765.06402859092
2024-04-15 22:26:22,97999000.0,6940.360318824649,26510.048256531358
2024-04-15 22:26:28,98023500.0,9318.732546657324,31213.8727683872
2024-04-15 22:26:33,98038500.0,-1565.901879310608,28385.66004034877
2024-04-15 22:26:38,98026500.0,7684.556969553232,34598.17673589289
2024-04-15 22:26:43,98061500.0,6086.4029247015715,34284.3156375587
2024-04-15 22:26:48,98050500.0,3569.265592187643,28787.217273250222
2024-04-15 22:26:53,98039500.0,-1317.9474398046732,36539.607550024986
2024-04-15 22:26:58,98039500.0,-1313.8538599014282,36557.54728575051
2024-04-15 22:27:03,98039500.0,-1248.6570302397013,36842.59126903117
2024-04-15 22:27:09,98033000.0,-1498.1682446599007,26669.127413019538
2024-04-15 22:27:14,98049000.0,14032.113297954202,52093.44598054886
2024-04-15 22:27:19,98063000.0,12167.417823165655,43005.69571618736
2024-04-15 22:27:24,98062000.0,6236.511478573084,22109.28192305565
2024-04-15 22:27:29,98075500.0,5265.478811249137,17603.320633143187
2024-04-15 22:27:34,98078000.0,1038.3478015065193,8587.659397870302
2024-04-15 22:27:40,98079500.0,-2641.1318547427654,45093.30838653445
2024-04-15 22:27:46,98090000.0,-5312.443524420261,44522.254475072026
2024-04-15 22:27:51,98090000.0,-4793.5700056403875,46511.85339483619
2024-04-15 22:27:56,98090000.0,-4663.932738021016,45669.34037464857
2024-04-15 22:28:01,98090000.0,-5325.746179759502,45309.64285714924
2024-04-15 22:28:06,98074000.0,9921.678057014942,43228.88344761729
2024-04-15 22:28:11,98073500.0,7058.269626036286,45678.86925795674
2024-04-15 22:28:17,98112500.0,-5696.739558964968,44943.14904111624
2024-04-15 22:28:23,98113000.0,-14770.975540459156,60417.410938709974
2024-04-15 22:28:28,98096000.0,-3585.0726963728666,58572.380716621876
2024-04-15 22:28:34,98096000.0,-4560.237588390708,60933.943512097
2024-04-15 22:28:39,98096000.0,-7772.0429899692535,59206.821998134255
2024-04-15 22:28:44,98096000.0,-6090.716820806265,59810.634926468134
2024-04-15 22:28:49,98043000.0,-4970.493239790201,42996.60714286566
2024-04-15 22:28:54,98029000.0,-2530.4854947924614,23135.75602015853
2024-04-15 22:28:59,98029000.0,-2178.215243935585,23073.783112481236
2024-04-15 22:29:05,98028500.0,846.8598925173283,25250.178870618343
2024-04-15 22:29:11,98028500.0,2735.0863595306873,36236.24875842035
2024-04-15 22:29:16,98035500.0,641.6077561974525,33549.783638864756
2024-04-15 22:29:21,98035500.0,-2246.4967319518328,27622.908131062984
2024-04-15 22:29:26,98058000.0,-2134.4721491634846,67267.7380194813
2024-04-15 22:29:32,98045000.0,18258.453605771065,48764.92745733261
2024-04-15 22:29:37,98042000.0,10137.597359791398,52845.42682926357
2024-04-15 22:29:43,98042000.0,8514.798366606236,54571.51364915073
2024-04-15 22:29:48,98042000.0,6415.104891836643,53983.32785703242
2024-04-15 22:29:53,98045500.0,11460.28866276145,39993.56881506741
2024-04-15 22:29:58,98045500.0,5178.989230722189,32939.62994606793
2024-04-15 22:30:03,98094000.0,11925.780094116926,41885.8148240149
2024-04-15 22:30:08,98100000.0,-9926.703327476978,67695.44634062052
2024-04-15 22:30:13,98090000.0,-11301.306612983346,78587.06056155264
2024-04-15 22:30:19,98041500.0,-1743.611127793789,17132.737691894174
2024-04-15 22:30:24,98036500.0,-2065.4486096054316,7998.029224678874
2024-04-15 22:30:29,98036500.0,-3352.7496368438005,5353.408162012696
2024-04-15 22:30:34,97966500.0,-399.54218369722366,17027.26294694841
2024-04-15 22:30:39,97931000.0,-5577.685448154807,42354.87119844556
2024-04-15 22:30:44,97915000.0,5070.204950496554,110437.10109053552
2024-04-15 22:30:49,97938500.0,23276.42351154983,94531.90066814423
2024-04-15 22:30:55,97963000.0,17643.082752928138,88726.8012984842
2024-04-15 22:31:00,97969500.0,22803.202059820294,56556.98852580786
2024-04-15 22:31:05,98002500.0,-4318.108375146985,75625.9537023902
2024-04-15 22:31:10,98034500.0,18525.498057097197,80253.93270410597
2024-04-15 22:31:15,98034500.0,21699.673285096884,62743.08668383956
2024-04-15 22:31:20,98046000.0,-14663.36817868054,68712.67476402223
2024-04-15 22:31:25,98022500.0,-7007.425938919187,23252.837921604514
2024-04-15 22:31:31,98041000.0,23062.9930600971,63351.27389585972
2024-04-15 22:31:36,98043500.0,20301.80896563828,57872.152813106775
2024-04-15 22:31:41,98161500.0,1478.6356765031815,22057.247259438038
2024-04-15 22:31:46,98183500.0,559.9644868820906,16764.938430413604
2024-04-15 22:31:51,98178500.0,-2797.939202338457,20952.91037978232
2024-04-15 22:31:56,98193500.0,2667.366462558508,12990.252599537373
2024-04-15 22:32:01,98162500.0,9947.934355467558,6708.067271366715
2024-04-15 22:32:06,98188000.0,362.68151968717575,24204.2502951622
2024-04-15 22:32:12,98188500.0,-1670.3209804594517,28498.297545164824
2024-04-15 22:32:17,98188500.0,-15381.273983344436,69661.96382430196
2024-04-15 22:32:22,98186500.0,-17356.626599788666,69560.43556976318
2024-04-15 22:32:27,98160500.0,-9361.26310312748,58676.33226543665
2024-04-15 22:32:32,98141500.0,4960.577294945717,66102.2470434159
2024-04-15 22:32:37,98145000.0,-3912.7507248073816,54802.203736394644
2024-04-15 22:32:42,98148000.0,3671.1120456010103,52915.773894920945
2024-04-15 22:32:47,98164500.0,-4840.18961378932,56065.062356084585
2024-04-15 22:32:53,98175500.0,-3612.2057170271873,33505.82967850566
2024-04-15 22:32:58,98172000.0,-6219.011354744434,27739.68691213429
2024-04-15 22:33:03,98172000.0,-5602.573907122016,26112.21842762828
2024-04-15 22:33:08,98172500.0,-6303.251718401909,31232.99550077319
2024-04-15 22:33:13,98170500.0,-6675.985188469291,35465.32294486463
2024-04-15 22:33:18,98151500.0,-17686.87202142179,82734.39122280478
2024-04-15 22:33:23,98150500.0,-15383.544804111123,91942.06248006225
2024-04-15 22:33:29,98112000.0,-16302.219760864973,96302.43121051788
2024-04-15 22:33:34,98112000.0,-22052.396846547723,90030.86467258632
2024-04-15 22:33:39,98129500.0,-28942.5869089514,76600.47811637819
2024-04-15 22:33:44,98129500.0,-26901.499912172556,80019.99324248731
2024-04-15 22:33:49,98074000.0,-18157.315077647567,102771.3852687478
2024-04-15 22:33:54,98073500.0,-17334.4445861876,102358.98196671903
2024-04-15 22:33:59,98068000.0,-10453.034463912249,83889.2356095165
2024-04-15 22:34:04,98024000.0,-13264.839267373085,12268.56694997847
2024-04-15 22:34:09,97966000.0,1889.227762505412,28798.302586093545
2024-04-15 22:34:15,97949500.0,-22133.733200594783,58351.65959133208
2024-04-15 22:34:20,97977500.0,-21774.367411628366,111850.7140686661
2024-04-15 22:34:25,97990500.0,-8009.675950750709,121168.36578710377
2024-04-15 22:34:30,97994500.0,-15869.963130787015,58024.04638403654
2024-04-15 22:34:35,97988500.0,-4688.4222216159105,62631.08867281675
2024-04-15 22:34:40,97988500.0,3599.3069497048855,67501.5460447818
2024-04-15 22:34:45,98005000.0,-7014.463486790657,79959.76369486749
2024-04-15 22:34:50,98005000.0,4802.574355006218,30831.147781699896
2024-04-15 22:34:56,98005000.0,5505.541512161493,23441.87694825232
2024-04-15 22:35:01,98005500.0,18359.91883251071,31602.36682355404
2024-04-15 22:35:06,98046500.0,17077.542939260602,71983.7239113599
2024-04-15 22:35:11,98089500.0,822.0258058011532,131124.8905850947
2024-04-15 22:35:16,98078000.0,-6748.963337421417,104246.63137924671
2024-04-15 22:35:21,98062000.0,-12725.964045912027,105163.0464977026
2024-04-15 22:35:26,98047500.0,-15258.452254876494,65494.412754163146
2024-04-15 22:35:31,98001000.0,120.30110739171505,51800.16953796148
2024-04-15 22:35:37,97992000.0,-3740.5076054781675,73847.08344338834
2024-04-15 22:35:42,97999000.0,10689.957145377994,78685.69493669271
2024-04-15 22:35:48,98000500.0,12116.944225028157,77757.14913794398
2024-04-15 22:35:53,98001000.0,18677.825757563114,79712.70810189843
2024-04-15 22:35:59,98002000.0,18071.553968772292,78511.57830700278
2024-04-15 22:36:04,98002000.0,511.53341034054756,85073.6619592011
2024-04-15 22:36:10,98002000.0,589.3969705700874,85357.38843558729
2024-04-15 22:36:15,98002000.0,16508.73446109891,86529.9785720855
2024-04-15 22:36:20,98006500.0,10640.412013173103,81896.35888431966
2024-04-15 22:36:25,97978000.0,13107.158670008183,53395.78743959963
2024-04-15 22:36:30,98023500.0,-13174.193836972117,69878.76712328196
2024-04-15 22:36:35,98008000.0,15778.325978845358,80056.433103621
2024-04-15 22:36:40,98001500.0,-3152.998027816415,66730.05400258303
2024-04-15 22:36:45,97992000.0,-3026.8872127234936,49079.93104878068
2024-04-15 22:36:51,97934500.0,-8073.9338873922825,73586.68614967167
2024-04-15 22:36:56,97924500.0,-5015.933309271932,67629.2607332617
2024-04-15 22:37:01,97924500.0,7114.81009888649,67497.23641712964
2024-04-15 22:37:06,97934500.0,-3549.4794108718634,77233.35827554762
2024-04-15 22:37:11,97931500.0,-8959.975115194917,62722.27862046659
2024-04-15 22:37:16,97915500.0,-3607.9814995527267,64389.169191747904
2024-04-15 22:37:21,97915000.0,15545.280326619744,78108.21740400791
2024-04-15 22:37:27,97915000.0,12362.230170413852,60468.9339351207
2024-04-15 22:37:32,97914500.0,7842.468384951353,66591.24970296025
2024-04-15 22:37:37,97915000.0,10477.75310498476,66786.94672311842
2024-04-15 22:37:42,97915000.0,12800.168349578977,61941.22137403488
2024-04-15 22:37:47,97902000.0,13854.925490140915,51390.85297420621
2024-04-15 22:37:52,97902000.0,14103.239717155695,52196.660482376814
2024-04-15 22:37:58,97900500.0,7827.251563444734,40003.13091734052
2024-04-15 22:38:03,97901500.0,10777.853328198195,61749.93805527687
2024-04-15 22:38:08,97929000.0,-362.8904025256634,43530.044286072254
2024-04-15 22:38:13,97929000.0,-129.70638631284237,43527.306341692805
2024-04-15 22:38:18,97929000.0,2265.000107243657,46361.16299186647
2024-04-15 22:38:23,97913000.0,-1468.7687625735998,28301.423993363976
2024-04-15 22:38:28,97888000.0,-4071.6130872815847,55391.13865669072
2024-04-15 22:38:34,97876500.0,289.9947670251131,33133.9423648119
2024-04-15 22:38:39,97872000.0,-654.337830811739,32531.91352853179
2024-04-15 22:38:44,97835500.0,-2835.565959647298,30292.507417351007
2024-04-15 22:38:49,97822000.0,8041.456190958619,68791.25569286942
2024-04-15 22:38:54,97822000.0,5467.697603955865,59691.18942414224
2024-04-15 22:38:59,97822000.0,13154.192812040448,66918.8983104676
2024-04-15 22:39:04,97822500.0,16685.196072161198,66694.42753203213
2024-04-15 22:39:09,97822500.0,16664.010932072997,66698.57244250178
2024-04-15 22:39:15,97835500.0,16802.71446891129,57205.22256179154
2024-04-15 22:39:20,97850500.0,11485.798505589366,49602.29494917393
2024-04-15 22:39:25,97850500.0,383.94639621675014,85376.01163060963
2024-04-15 22:39:30,97851000.0,13937.026971891522,18440.275866016746
2024-04-15 22:39:35,97850500.0,11909.134848192334,21912.257305517793
2024-04-15 22:39:40,97850500.0,9688.106140464544,56012.35192681849
2024-04-15 22:39:45,97850500.0,9830.956511124969,56754.91912376881
2024-04-15 22:39:51,97850500.0,10049.179413735867,58561.81010910869
2024-04-15 22:39:56,97850500.0,9973.52238240838,59672.612648412585
2024-04-15 22:40:01,97850500.0,13832.77796804905,26412.334189116955
2024-04-15 22:40:06,97905500.0,-17178.47132948041,97063.67540830374
2024-04-15 22:40:11,97906000.0,-9939.506053179502,91186.39508388937
2024-04-15 22:40:16,97906000.0,-14359.615493521094,91125.7820944041
2024-04-15 22:40:21,97934000.0,-23201.25749102235,52691.30130687356
2024-04-15 22:40:26,97912000.0,1444.5739399790764,66133.39555411041
2024-04-15 22:40:32,97920500.0,-10520.293831914663,63950.652077794075
2024-04-15 22:40:37,97938500.0,-12996.521237522364,67496.42242136598
2024-04-15 22:40:42,97929000.0,8332.755694255233,47573.92389267683
2024-04-15 22:40:47,97946500.0,-150.51969368755817,42411.93173806369
2024-04-15 22:40:52,97947000.0,-654.9908682405949,72107.66151964664
2024-04-15 22:40:57,97961500.0,5647.255341112614,29589.07841743529
2024-04-15 22:41:02,98002500.0,9147.496238827705,29721.64118410647
2024-04-15 22:41:07,98027500.0,6319.6135558485985,43599.144266575575
2024-04-15 22:41:13,98086000.0,-1020.8780581355095,49720.71361814439
2024-04-15 22:41:18,98090500.0,12449.207011669874,53332.64377477765
2024-04-15 22:41:23,98131500.0,953.1238516271114,51714.85381004214
2024-04-15 22:41:28,98179500.0,1905.903991252184,22728.208569154143
2024-04-15 22:41:33,98180000.0,-13085.524982511997,50914.60837751627
2024-04-15 22:41:38,98187000.0,-7593.3198094666,43276.39500178397
2024-04-15 22:41:43,98193500.0,-2522.1580476760864,10791.733337521553
2024-04-15 22:41:48,98193500.0,329.5139313042164,9024.984592556953
2024-04-15 22:41:54,98191500.0,-5242.426268935204,15694.223639324307
2024-04-15 22:41:59,98187000.0,-9879.110106572509,39544.14964136481
2024-04-15 22:42:04,98187000.0,-14491.317822411656,50355.54921926558
2024-04-15 22:42:09,98137000.0,1900.4894009381533,79074.93002650142
2024-04-15 22:42:14,98158000.0,10318.057946488261,42836.65640540421
2024-04-15 22:42:19,98186500.0,-4733.269180998206,19937.59832587838
2024-04-15 22:42:24,98192500.0,-703.2633005231619,6150.283893123269
2024-04-15 22:42:30,98193500.0,-17062.156504675746,35325.41183570027
2024-04-15 22:42:35,98189000.0,-22400.964469328523,55037.59038729966
2024-04-15 22:42:40,98180000.0,-1575.8261282294989,29715.96799005568
2024-04-15 22:42:45,98180500.0,-1470.179940789938,26292.941265642643
2024-04-15 22:42:50,98191500.0,-2061.093656986952,11959.997396349907
2024-04-15 22:42:55,98188500.0,-16445.207812830806,42663.2771794796
2024-04-15 22:43:00,98188500.0,-15328.84476415813,39471.85257945955
2024-04-15 22:43:05,98188500.0,-5168.173349961638,20659.481731384993
2024-04-15 22:43:11,98181500.0,-175.8232505619526,16576.55883730948
2024-04-15 22:43:16,98181500.0,-1804.2328334748745,28066.197585195303
2024-04-15 22:43:21,98177500.0,-149.26150991022587,24350.271707192063
2024-04-15 22:43:26,98185000.0,-3470.075125977397,17786.42308217287
2024-04-15 22:43:31,98185000.0,-5090.480462640524,30876.73968474567
2024-04-15 22:43:36,98185000.0,-4812.438097402453,22274.524926885962
2024-04-15 22:43:41,98185000.0,-5128.171020522714,19686.47452493012
2024-04-15 22:43:46,98183500.0,-3861.187768533826,18330.163866102695
2024-04-15 22:43:52,98183500.0,-1285.6711472272873,22511.97506943345
2024-04-15 22:43:57,98183500.0,-4258.040108278394,28070.833398625255
2024-04-15 22:44:02,98183500.0,-1515.046891734004,21660.034967035055
2024-04-15 22:44:07,98185000.0,-3338.129698008299,22879.507869422436
2024-04-15 22:44:12,98185000.0,-2532.187952399254,21899.05420948565
2024-04-15 22:44:17,98184000.0,-2657.2230817228556,21214.33432278037
2024-04-15 22:44:22,98184000.0,-2216.9001553207636,20383.13331320882
2024-04-15 22:44:28,98188000.0,-1722.1215330958366,13107.793325915933
2024-04-15 22:44:33,98191500.0,-2977.24820920825,8515.196297183633
2024-04-15 22:44:38,98191500.0,-1108.8196993470192,5105.836657255888
2024-04-15 22:44:43,98191500.0,-3530.93537992239,9531.168704137206
2024-04-15 22:44:48,98193500.0,-2575.922769755125,8496.838353142142
2024-04-15 22:44:53,98193500.0,-2575.7342136353254,8497.826996654272
2024-04-15 22:44:58,98193500.0,-2575.5455411821604,8498.816356882453
2024-04-15 22:45:04,98193500.0,-2784.722080439329,9906.28214854002
2024-04-15 22:45:09,98192500.0,-6304.377675041556,18836.82555025816
2024-04-15 22:45:14,98186000.0,-13920.212853640318,46559.05800539255
2024-04-15 22:45:19,98187500.0,-17349.360821023583,32539.635036200285
2024-04-15 22:45:24,98151000.0,-10454.692221909761,30362.52236136794
2024-04-15 22:45:29,98095000.0,-3824.6383548378944,88095.10585002601
2024-04-15 22:45:34,98095000.0,-15036.586381539702,64176.49225240946
2024-04-15 22:45:39,98060500.0,-7278.67875482142,50722.55981455743
2024-04-15 22:45:45,98026500.0,-8828.33823736012,39698.9519212991
2024-04-15 22:45:50,98039500.0,15609.624364703894,26457.314751654863
2024-04-15 22:45:55,98062500.0,8000.344705373049,90453.12416251004
2024-04-15 22:46:00,98052000.0,11180.274341270328,42809.91425509751
2024-04-15 22:46:05,98053500.0,18220.488657921553,67188.7910682559
2024-04-15 22:46:10,98084000.0,-30172.165142014623,72134.76836881042
2024-04-15 22:46:15,98088500.0,4449.526026412845,112912.38949207962
